Código,Empresa,Setor,Preço,P/VP,DY
BREV11,Híbrido,"105,00","6,59%","0,00%","0,00",101.556.000,0,13,"0,00","1.437,55","0,00%","0,00%","Rua Gomes de Carvalho, 1356 - São Paulo/SP,Rua  Joaquim Floriano, 100 - São Paulo/SP,Rua Cristiano Viana, 401 - São Paulo/SP,Avenida Brigadeiro Faria Lima, 2055 - São Paulo/SP,Alameda Santos, 1940 - São Paulo/SP,Rua Tabapuã, 500,Rua Fidêncio Ramos, 213 - São Paulo/SP,Alameda Itu, 852 - São Paulo/SP,Rua James Joule, 92 - São Paulo/SP,Avenida Brigadeiro Faria Lima, 3015 - São Paulo/SP,Avenida Doutor Cardoso de Melo, 1336 - São Paulo/SP,Rua  Helena, 260 - São Paulo/SP,Rua  Joaquim Floriano, 413 - São Paulo/SP"
BRIM11,Residencial,"220,00","-6,81%","0,00%","9,28",27.310.100,16.062,0,"0,00","0,00","0,00%","0,00%","Rua Tumiaru, nº 120 - Moema, São Paulo - SP, 04008-050"
BRIP11,Residencial,"428,83","-7,93%","5,89%","0,82",92.402.100,3.037,0,"0,00","0,00","0,00%","0,00%","Rua Sebastião Paes, Campo Belo-SP"
BRLA11,Logística,"148,00","7,73%","5,33%","0,89",724.795.000,0,10,"1.083,60","86,30","7,96%","0,00%","Estrada R-1, Na Esquina Com A Estrada R-4, S/n, Sem Complemento, , Querencia/MT, Brasil, 78643-000,Setor 2, Setor 2, S/n, Lote 08b3, Setor 2, Lucas Do Rio Verde/MT, Brasil, 78455-000,Avenida Pl Do Brasil, 3001, Sem Complemento, Fontes, Aruja/SP, Brasil, 07415-000,Estrada Ladeira Grande, S/n, Área 01-a, Parque Industrial, Viana/ES, Brasil, 29136-537,Km 101, Da Br-101, 101, Sem Complemento, , Conde/PB, Brasil, 58322-000,Avenida Prefeito Domingos Mocelin Neto, 2600, 555, Sem Complemento, Borda Do Campo, Quatro Barras/PR, Brasil, 83425-970,Avenida Anel De Contorno, S/n, Lote J-13b, Ayrton Senna, Vitoria Da Conquista/BA, Brasil, 45057-000,Rua Jose Lana, 850, Sem Complemento, Brilhante I, Itajai/SC, Brasil, 88318-290,Rodovia Dos Imigrantes, Km 501, Sem Complemento, Distrito Industrial, Cuiaba/MT, Brasil, 78098-325,Rua Alexandre Barreto Cavalcante, 74, Lote 01b Quadra 07, Alterosa, Ribeirao Das Neves/MG, Brasil, 33821-105"
BROF11,Multicategoria,"62,36","10,87%","10,28%","0,57",724.050.000,475.140,1,"8.180,20","1.203,95","14,72%","9,64%","Rua Do Passeio, 38, Sem Complemento, Centro, Rio De Janeiro/RJ, Brasil, 20021-290"
BTAL11,Logística,"89,35","12,73%","9,83%","0,77",534.557.000,754.162,9,"1.458,15","186,41","12,78%","0,00%","Rua Rio Verde, 101, Sem Complemento, Paul, Vila Velha/ES, Brasil, 29115-210,Rodovia Pr 182, Km 34  Maripa/pr, Km 34, Sem Complemento, Perola Independente , Maripa/PR, Brasil, 85958-000,Br 277, Km 533, Centro De Recebimento De Grão I.riedi, Colonia Murillo, Ibema/PR, Brasil, 85478-000,Rodovia Pr 364, Km 579, Sem Complemento, , Palotina/PR, Brasil, 85950-000,Rodovia Br467, Br 163, Km 256.5, Jardim Europa, Toledo/PR, Brasil, 85907-060,Rodovia Br 242, Km 75, S/n, Sem Complemento, Zona Rural, Nova Ubirata/MT, Brasil, 78888-000,Rua Frutal 689, 689, Sem Complemento, Centro, Iturama/MG, Brasil, 38280-971,Avenida Presidente Tancredo De Almeida Neves, 1171, Sem Complemento, Karfan, Itumbiara/GO, Brasil, 75516-475,Estrada Da Pedreira, 151, Sem Complemento, 14 De Novembro, Cascavel/PR, Brasil, 85804-180"
BTCI11,Outros,"9,44","12,61%","12,16%","0,94",939.480.000,2.596.520,0,"0,00","0,00","0,00%","0,00%",
BTCR11,Títulos e Val. Mob.,"88,00","12,48%","0,00%","0,92",423.289.000,0,0,"0,00","0,00","0,00%","0,00%",
BTHF11,Outros,"9,37","11,64%","12,08%","0,95",1.928.790.000,3.568.800,0,"0,00","0,00","0,00%","0,00%",
BTHI11,Hotel,"44,67","10,47%","10,62%","0,68",411.791.000,25.968,14,"8.170,27","851,60","10,42%","0,00%","Avenida Severo Dullius, 2055, Sem Complemento, Anchieta, Porto Alegre/RS, Brasil, 90200-310,Avenida Assis Brasil, 9300, Sem Complemento, Sarandi, Porto Alegre/RS, Brasil, 91140-000,Avenida Sao Pedro - E, 2300, Sem Complemento, Engenho Braun, Chapecó/SC, Brasil, 89809-440,Avenida Republica Argentina, 1834, Sem Complemento, Maracanã, Foz Do Iguaçu/PR, Brasil, 85852-016,Rua Paulo Zimmermann, 142, Sem Complemento, Centro, Blumenau/SC, Brasil, 89010-170,Rua Joinville, 515, Sem Complemento, Vila Mariana, São Paulo/SP, Brasil, 04008-011,Rua Garibaldi, 633, Sem Complemento, Floresta, Porto Alegre/RS, Brasil, 90035-050,Rua Eduardo Viana, 163, Sem Complemento, Bom Retiro, São Paulo/SP, Brasil, 01133-040,Rua Vergueiro, 1571, Sem Complemento, Vila Mariana, São Paulo/SP, Brasil, 04101-000,Rua Mariano Torres, 927, Sem Complemento, Centro, Curitiba/PR, Brasil, 80060-120,Rua Doutor Pedrosa, 288, Sem Complemento, Centro, Curitiba/PR, Brasil, 80420-120,Avenida Martiniano Do Valle Filho, 355, Sem Complemento, Centro, Londrina/PR, Brasil, 86010-342,Rua Mathias Velho, 235, Sem Complemento, Centro, Canoas/RS, Brasil, 92310-300,Rua Barao Do Cerro Azul, 21, Sem Complemento, Centro, São José Dos Pinhais/PR, Brasil, 83005-430"
BTLG11,Multicategoria,"103,60","7,40%","9,06%","1,01",5.522.950.000,11.719.400,30,"3.648,29","259,60","7,12%","3,02%","Rodovia Anhanguera, S/n, Km 308, Parque Residencial Candido Portinari, Ribeirao Preto/SP, Brasil, 14093-500,Estrada Cruz Grande, 1700, Sem Complemento, Santo Antônio, Louveira/SP, Brasil, 13294-004,Estrada Cruz Grande, 1700, Sem Complemento, Santo Antônio, Louveira/SP, Brasil, 13294-900,Avenida Brigadeiro Faria Lima, 186, Sem Complemento, Pinheiros, Sao Paulo/SP, Brasil, 05426-200,Avenida Francisco Roveri, S/n, Sem Complemento, Parque Almerinda Pereira Chaves, Jundiai/SP, Brasil, 13212-541,Avenida Doutor Antonio Joao Abdalla, 2010, Sem Complemento, Empresarial Colina, Cajamar/SP, Brasil, 07750-020,Br 116, 2271, Sem Complemento, Verife, Itaitinga/CE, Brasil, 61880-000,Estrada Ferreira Guedes, 784, Sem Complemento, Potuvera, Itapecerica Da Serra/SP, Brasil, 06885-150,Avenida Charles Goodyear, S/n, Sem Complemento, Cururuquara, Santana De Parnaiba/SP, Brasil, 06524-115,Rodovia Br470, 04, Sem Complemento, Machados, Navegantes/SC, Brasil, 88373-330,Rodovia Marechal Rondon, Km 536, 21500, Sem Complemento, Avenida, Aracatuba/SP, Brasil, 16027-231,Rua Wagner Luis Bevilaqua, 525, 525, Sem Complemento, Parque Dos Estados, Louveira/SP, Brasil, 13290-901,Estrada Cruz Grande, 1500, Sem Complemento, Santo Antônio, Louveira/SP, Brasil, 13294-004,Avenida Jose Luiz Mazzali, 450, Sem Complemento, Santo Antônio, Louveira/SP, Brasil, 13294-002,Avenida Doutor Antonio Joao Abdalla, 3945, Sem Complemento, Empresarial Colina, Cajamar/SP, Brasil, 07750-020,Rua Perola, 350, N/a, Jardim Santa Esmeralda, Hortolandia/SP, Brasil, 13186-546,Avenida Joao Pessoa, 500, Sem Complemento, Jardim Utinga, Santo André/SP, Brasil, 09230-650,Estrada Do Capuava, 1000, Sem Complemento, Chacara Ondas Verdes, Cotia/SP, Brasil, 06715-725,Avenida Doutor Alberto Jackson Byington, 2990, Sem Complemento, Industrial Anhangüera, Osasco/SP, Brasil, 06276-000,Rodovia  Dom Gabriel Paulino Bueno Couto, Km 80,2, Esquina Com Via Dos Ipes, Bairro Do Jacaré, Cabreuva/SP, Brasil, 13315-000,Avenida Alberto Soares Sampaio, S/n, Sem Complemento, Capuava, Maua/SP, Brasil, 09380-000,Rua Wagner Luis Bevilaqua, 525, Sem Complemento, Parque Dos Estados, Louveira/SP, Brasil, 13290-901,Avenida Jose Luiz Mazzali, 480, Sem Complemento, Santo Antônio, Louveira/SP, Brasil, 13294-002,Estrada Municipal Jose Sedano, 854, Sem Complemento, Residencial Quilombo Ii, Campinas/SP, Brasil, 13069-387,Avenida Portugal, 1100, Sem Complemento, Itaqui, Itapevi/SP, Brasil, 06696-060,Rodovia Pe- 60 - Km 22, S/n, , Distrito Industrial De Ipojuca - Suape, Ipojuca/PE, Brasil, 55598-078,Estrada Municipal Thereza Thomazella, 432, Sem Complemento, Bairro Dos Pires, Extrema/MG, Brasil, 37640-000,Rua Minas Gerais - Quadra 10, Lote 0007, 000007, Quadra 10, Lote 0007, Distrito Industrial, Queimados/RJ, Brasil, 26373-280,Rua Adamo Zambelli, 190, Sem Complemento, Calcárea, Caieiras/SP, Brasil, 07723-000,Avenida Papa Joao Xxiii, 3740, Sem Complemento, Sitio Sertão, Mauá/SP, Brasil, 09370-800"
BTML11,Shoppings,"111,28","10,05%","10,43%","0,87",126.206.000,0,2,"22.389,00","2.388,55","10,67%","9,70%","Avenida Flamboyants, nº 855 - Barra da Tijuca,Rua Bruno Giorgi, nº 114, Jacarepaguá - Rio de Janeiro"
BTRA11,Outros,"65,50","9,56%","6,73%","0,58",220.379.000,223.009,5,"1,52","0,16","10,41%","5,76%","Zona Rural, S/n, Sem Complemento, Zona Rural, Nova Mutum/MT, Brasil, 78450-000,Area Rural, Sn, Sem Complemento, N/a, Nova Maringa/MT, Brasil, 78445-000,Zona Rural, S/n, Sem Complemento, Zona Rural, Campo Verde/MT, Brasil, 78840-000,Area Rural, Sn, Sem Complemento, N/a, Sao Desiderio/BA, Brasil, 47820-000,Zona Rural, S/n, Sem Complemento, Zona Rural, Tapurah/MT, Brasil, 78573-000"
BTSG11,Logística,"146,92","8,00%","7,44%","0,94",113.865.000,0,1,"6.038,92","523,02","8,66%","0,00%","Avenida dos Alecrins, 430, Distrito Industrial, Pouso Alegre, Minas Gerais, Brasil"
BTSI11,Outros,"111,00","6,41%","8,63%","0,90",707.510.000,9.028,5,"2.095,68","142,22","6,79%","0,00%","Rodovia Adauto Campo DallOrto, N.º 2.000, Bairro Nova Veneza, Sumaré, São Paulo.,Avenida Roberto Gusmão, N.º 1.000, Bairro Distrito Industrial, Cravinhos, São Paulo.,Estrada Municipal de Areias, N.º 1.000, Bairro Mandu, Itapeva, Minas Gerais.,Avenida Eugênio Coneglian, N.º 3550, Bairro Distrito Industrial, Marília, São Paulo.,Rua África do Sul, N.º 2.280, Bairro Padre Mathias, Cariacica, Espírito Santo."
BTWR11,Escritórios,"92,99","8,69%","8,64%","0,78",75.254.000,13,1,"3.756,71","476,93","12,70%","8,00%","Rua Qd. B-27, Av. Dep. Jamel Cecílio, 56 - Jardim Goiás, Goiânia"
BTYU11,Outros,"8,14","16,61%","15,95%","0,80",244.200.000,12.450,0,"0,00","0,00","0,00%","0,00%",
BVAR11,Varejo,"1.260,89","3,94%","11,22%","1,79",788.737.000,0,43,"5.989,33","359,61","6,00%","20,19%","Rua Voluntários da Pátria, 167 - Centro,Av. Adolfo Pinheiro, 62 - Santo Amaro,Av. Portugal, 213 - Centro,Av. Rio Branco, 637 - Cidade Alta,Rua Grande, 517/523 - Centro,Rua Imperatriz Tereza Cristina, 57 - Boa Vista,Rua 13 de Junho, 265 e Rua Antonio Joao, 59 (lojas 01 a 11),Av. Sete de Setembro, 740 - Centro,Rua Sete de Setembro, 12/34 - Boa Vista,Rua Carijós, 645 - Centro,Av. Anhanguera, 5.520 - Bairro Setor Central,Rua Duque de Caxias, 222 - Santo Antonio,Rua Senador Teodoro Pacheco, 1.074 - Centro,Rua Manoel Correa, 76 - Centro,Rua dos Andradas, 1441 - Centro - Porto Alegre,Rua Conselheiro João Alfredo, 68 - Centro,Rua Antonio João, 59 - Lj 14 e 15 - Centro,Rua Voluntários da Pátria, 29 - Centro,Rua Teodoro Sampaio, 2.382 - Pinheiros,Av. Getulio Vargas, 258 - Centro,Av. 13 de Maio, 53 - Altos - Centro,Rua Imperatriz Terreza Cristina, 35 - Boa Vista,Rua Maciel Pinheiro, 185 - Centro,Rua Candido Mendes, 1.280 - Bairro Central,Rua Nova, 163 - Bairro Santo Antonio,Av. Jeronimo Monteiro, 299 - Centro,Pça XV de Novembro, 111,Rua dos Andradas, 1307/1315 - Centro,Rua Serra Dourada, 102 - S. Miguel Paulista,Rua Antonio João, 59 - Lj 12 e 13 - Centro,Rua da Azenha, 795, 807 e 811,Pça Ramos de Azevedo, 229,Rua Visconde de Pirajá, 138 -A - Ipanema,Av. Eduardo Ribeiro, 390 - Centro,Rua João de Barros, 1812  - Encruzilhada ,Rua 13 de Junho, 265 - Centro,Rua do Comercio, 352 - Centro,Av. Portugal, 221 - Centro,Av. Paraná, 321 - Centro,Rua Major Facundo, 532 - Centro,Av. Sete de Setembro, 941-A - Centro,Rua James Holland, 422 - Barra Funda,Av. Presidente Kennedy, 09"
CACR11,Multicategoria,"81,33","15,10%","19,16%","0,86",393.338.000,1.661.240,0,"0,00","0,00","0,00%","0,00%",
CARE11,Multicategoria,"4,16","1,69%","0,00%","0,12",29.957.100,6.490,1,"0,00","0,00","0,00%","0,00%",
CBOP11,Escritórios,"38,95","3,91%","4,54%","0,54",55.114.200,8.897,1,"3.249,79","324,97","10,00%","23,20%","Avenida Marcos Penteado Ulhôa Rodrigues, 939, Tamboré, Barueri - SP"
CCME11,Multicategoria,"9,00","11,99%","11,18%","0,85",610.174.000,372.994,1,"6.593,88","571,13","8,66%","27,98%","Rua Casa Do Ator, 99, Sem Complemento, Vila Olimpia, Sao Paulo/SP, Brasil, 04546-000"
CCRF11,Títulos e Val. Mob.,"92,50","7,16%","0,00%","0,95",145.401.000,0,0,"0,00","0,00","0,00%","0,00%",
CCVA11,Hospital,"100,07","6,76%","7,10%","0,98",62.816.300,0,1,"2.123,26","275,98","13,00%","2,25%","Avenida Giovanni Gronchi, 5819, Sem Complemento, Vila Andrade, Sao Paulo/SP, Brasil, 05724-003"
CEOC11,Escritórios,"42,96","13,25%","12,99%","0,63",78.002.300,41.485,1,"5.327,43","770,13","14,46%","0,00%","Avenida Joao Cabral De Mello Neto, 850, 2º, 3º, 4º, 8º, 9º,10º,11º E 12º Andares, Barra Da Tijuca, Rio De Janeiro/RJ, Brasil, 22775-057"
CFHI11,Multicategoria,"20,10","58,95%","37,08%","0,76",1.901.460,0,4,"0,00","0,00","0,00%","0,00%","Avenida das Naçoes Unidas, 14401, Chácara Santo Antonio, São Paulo - SP, 4730090,Alameda Xingu, 512, Apto 902, Alphaville - Barueri - SP, 6455030,Alameda Xingu, 512, Apto 1102, Alphaville - Barueri - SP, 6455030,Avenida das Naçoes Unidas, 14401, Chácara Santo Antonio, São Paulo - SP, 4730090"
CFII11,Multicategoria,"768,97","1,51%","27,14%","1,43",97.135.500,0,9,"22.051,70","879,23","3,99%","0,00%","Rua Ana Vieira de Carvalho - Casa 8,Rua João Huss,520, Cidade de Londrina, no Estado do Paraná,Rua Ampelio Dionizio Zocchi, 136, Bairro Cidade Jardim,Rua Minas de Prata, 30,Avenida Brigadeiro Faria Lima, nº 3.477, no 28º Subdistrito  Jardim Paulista, Município de São Paulo, Estado de São Paulo,Rua Ampelio Dionizio Zocchi, 136, Bairro Cidade Jardim,Avenida Europa, 310,Rua Ana Vieira de Carvalho - Casa 4,Rua Ampelio Dionizio Zocchi, 136, Bairro Cidade Jardim"
CJCT11,Escritórios,"65,00","4,14%","4,41%","0,88",204.100.000,303.779,1,"10.638,00","780,92","7,34%","30,10%","Av. Magalhães de Castro, 4.800 - São Paulo/SP"
CLIN11,Outros,"93,90","13,16%","12,67%","0,96",408.161.000,1.006.450,0,"0,00","0,00","0,00%","0,00%",
CNES11,Escritórios,"1,51","5,80%","6,50%","0,24",51.543.600,112.326,1,"160,90","36,34","22,58%","54,70%","Avenida Maria Coelho Aguiar, 215, Sem Complemento, Jardim Sao Luis, Sao Paulo/SP, Brasil, 05805-000"
COPP11,Outros,"103,00","4,99%","0,00%","0,94",290.462.000,0,3,"5,42","0,25","4,63%","18,00%","Avenida Brigadeiro Faria Lima, 929, Sem Complemento, Pinheiros, Sao Paulo/SP, Brasil, 05426-100,Rua Almirante Guilhem, 378, Sem Complemento, Leblon, Rio De Janeiro/RJ, Brasil, 22440-000,Avenida Reboucas, 1145, Sem Complemento, Cerqueira César, São Paulo/SP, Brasil, 05401-150,Alameda Santos, 1039, Sem Complemento, Cerqueira César, São Paulo/SP, Brasil, 01419-001"
CORM11,Outros,"81,00","4,57%","0,00%","0,85",87.581.800,0,3,"7.193,96","755,12","10,50%","0,00%","Rua James Joule, 65 - SP,Av. Brig. Faria Lima, 1306 - SP,Avenida Independencia, 565, Imóvel Porto Alegre, Independência, Porto Alegre/RS, Brasil, 00090-035,Avenida Alfredo Egidio De Souza Aranha, 145, Edifício Souza Aranha I, Vila Cruzeiro, Sao Paulo/SP, Brasil, 04726-170,Avenida Alfredo Egidio De Souza Aranha, 145, Edifício Souza Aranha Ii, Vila Cruzeiro, Sao Paulo/SP, Brasil, 04726-170,Praia do Flamengo, 66 - Flamengo, Rio de Janeiro - RJ, 22210-030"
CPFF11,Títulos e Val. Mob.,"69,90","18,07%","0,00%","1,12",75.470.800,0,0,"0,00","0,00","0,00%","0,00%",
CPLG11,Logística,"11,38","-0,12%","11,74%","1,07",495.514.000,6.101.960,2,"12,23","0,00","0,00%","0,00%","RUA MIRACEMA , S/Nº BATISTINI, 09843-750, São bernardo do campo - SP,ARAUCÁRIA - Rodovia PR-423, 3301, Bairro Boqueirão"
CPOF11,Outros,"104,00","4,87%","6,04%","0,80",496.330.000,879.866,4,"4,45","0,27","6,13%","3,00%","Avenida Reboucas, 1145, Sem Complemento, Cerqueira César, São Paulo/SP, Brasil, 05401-150,Alameda Santos, 1039, Sem Complemento, Cerqueira César, São Paulo/SP, Brasil, 01419-001,Avenida Brigadeiro Faria Lima, 929, Sem Complemento, Pinheiros, Sao Paulo/SP, Brasil, 05426-100,Rua Almirante Guilhem, 378, Sem Complemento, Leblon, Rio De Janeiro/RJ, Brasil, 22440-000"
CPSH11,Shoppings,"10,51","4,36%","12,32%","0,91",992.716.000,4.604.360,8,"551,68","71,90","13,03%","0,00%","Rua Goncalves Crespo, 78, Sem Complemento, Tatuape, Sao Paulo/SP, Brasil, 03066-030,Rodovia Presidente Dutra, S/n, Km 225, Porto Da Igreja, Guarulhos/SP, Brasil, 07034-911,Rodovia Castelo Branco, 0, Sem Complemento, Dona Catarina, Sao Roque/SP, Brasil, 18132-900,Avenida Praia De Belas, 1181, Sem Complemento, Praia De Belas, Porto Alegre/RS, Brasil, 90110-001,Alameda Xingu, 350, 200/350, Sem Complemento, Alphaville Industrial, Barueri/SP, Brasil, 06455-911,Br-116, Km 236, S/n, Sem Complemento, Operário, Novo Hamburgo/RS, Brasil, 93310-460,Rua Goncalves Crespo, 78, Sem Complemento, Tatuape, Sao Paulo/SP, Brasil, 03066-030,Avenida Washington Soares, 85, Sem Complemento, Edson Queiroz, Fortaleza/CE, Brasil, 60811-900"
CPTR11,Outros,"8,35","114,19%","6,74%","0,85",165.536.000,265.970,0,"0,00","0,00","0,00%","0,00%",
CPTS11,Outros,"7,93","5,57%","13,21%","0,88",2.882.580.000,7.890.950,0,"0,00","0,00","0,00%","0,00%",
CPUR11,Multicategoria,"10,39","8,59%","10,58%","1,06",704.710.000,8.050.600,14,"8.769,87","548,41","6,25%","0,71%","Rua General Marcondes Salgado, 8-55, Sem Complemento, Centro, Bauru/SP, Brasil, 17010-040,Avenida Adolfo Pinheiro, 76, Sem Complemento, Santo Amaro, São Paulo/SP, Brasil, 04733-000,Praca Quinze De Novembro, 111, Sem Complemento, Centro, Florianópolis/SC, Brasil, 88010-400,Avenida Governador Jorge Teixeira, 3500, Sem Complemento, Aeroporto, Porto Velho/RO, Brasil, 76803-250,Rua Coronel Ponciano De Mattos Pereira, 785, Lote Pte Fazenda Coqueiros Do Lot. Chácara N°101, Parque Dos Jequitibás, Dourados/MS, Brasil, 79839-600,Quadra 206, Lote 02, Praça Tuim, Sul (águas Claras), Brasília/DF, Brasil, 00071-925,Avenida Getulio Vargas, 258, Sem Complemento, Bosque, Rio Branco/AC, Brasil, 69900-589,Avenida Das Americas, 6205, Sem Complemento, Barra Da Tijuca, Rio De Janeiro/RJ, Brasil, 22793-080,Avenida Pedro Linhares Gomes, 5765, Sem Complemento, Industrial, Ipatinga/MG, Brasil, 35160-291,Avenida Waldemar Alves, 230, Sem Complemento, São Vicente, Araçatuba/SP, Brasil, 16050-005,Avenida Fabio Barreto, 263, Sem Complemento, Vila Tiberio, Ribeirao Preto/SP, Brasil, 14050-000,Rua Dos Carijos, 352, Sem Complemento, Centro, Belo Horizonte/MG, Brasil, 30120-064,Avenida Presidente Kennedy, 09, Sem Complemento, Centro, Diadema/SP, Brasil, 09913-000,Rodovia 168 E Na Estrada Linha Azul, Rodovia Rj 168, Sem Complemento, Rodovia Rj 168, Macaé/RJ, Brasil, 00027-910"
CRAA11,Títulos e Val. Mob.,"101,25","7,97%","5,29%","0,99",239.946.000,736.775,0,"0,00","0,00","0,00%","0,00%",
CRFF11,Multicategoria,"77,30","9,13%","10,34%","0,90",53.340.100,430.304,0,"0,00","0,00","0,00%","0,00%",
CTXT11,Escritórios,"5,06","-22,63%","0,00%","0,29",27.247.700,463,1,"590,31","5,64","0,95%","100,00%",Av. Roberto Zuccolo nº 555  Vila Leopoldina
CVBI11,Outros,"82,78","14,59%","14,35%","0,89",911.427.000,3.128.870,0,"0,00","0,00","0,00%","0,00%",
CXAG11,Varejo,"77,80","11,63%","11,58%","0,70",162.650.000,236.616,31,"2.828,81","365,53","12,92%","0,00%","AV BRIG.LUIS ANTONIO, 900, SÃO PAULO - SP,AV BARAO DO RIO BRANCO, 2340, JUIZ DE FORA - MG,AV TIRADENTES, 387, ARAGUARI - MG,AV RUI BARBOSA, 790, MACAÉ - RJ,AV DANIEL JARDIM DE GRISOLIA, 117, ITABIRA - MG,R CEL FALKENBACH, 951, SOLEDADE - RS,AV TERESOPOLIS, 3235, PORTO ALEGRE - RS,R MIGUEL PRISCO, 40, RIBEIRÃO PIRES - SP,R CEL. HORACIO ALVES PEREIRA, 225, ELÓI MENDES - MG,AV DOM HELDER CAMARA, 5.809, RIO DE JANEIRO - RJ,AV OSVALDO ARANHA, 1316, PORTO ALEGRE - RS,R DR SANTOS, 103, MONTES CLAROS - MG,PC APRIGIO DE TOLEDO, 16, ATIBAIA - SP,R CARVALHO DE SOUSA, 283, RIO DE JANEIRO - RJ,R DR LUCIO MALTA, 585, JACAREÍ - SP,R GAL BENTO MARTINS, 2926, URUGUAIANA - RS,R JACARANDA, 499, IPATINGA - MG,R JULIO DE CASTILHOS, 189, SANTA CRUZ DO SUL - RS,AV CESARIO DE MELO, 3166, RIO DE JANEIRO - RJ,R SAO JOSE, 667, PIRACICABA - SP,R. 7 DE SETEMBRO 1231, CACHOEIRA DO SUL - RS,R JULIO DE CASTILHOS, 915, OSÓRIO - RS,R JOSE ALBERTO PELUCIO, 63, BAEPENDI - MG,R DR SIQUEIRA, 342, MAGÉ - RJ,R JULIO DE CASTILHOS, 1029, LAJEADO - RS,AV NOSSA SENHORA DE COPACABANA, 427, RIO DE JANEIRO - RJ,AV PEDRO II, 244, SÃO LOURENÇO - MG,PC GIOVANI BREDA, 1916, SÃO BERNARDO DO CAMPO - SP,R VER. MARINHO HEMETERIO OLIVEIRA, 80, QUEIMADOS - RJ,AV PARAGUASSU, 1725, CAPÃO DA CANOA - RS,R QUINZE DE NOVEMBRO, 570, PELOTAS - RS"
CXCE11,Escritórios,"42,50","13,67%","12,85%","0,67",72.800.400,16.856,1,"3.415,06","505,19","14,79%","0,00%","Av Presidente Vargas, 2655, Centro, Rio de Janeiro - RJ"
CXCI11,Multicategoria,"73,44","13,04%","12,58%","0,85",151.119.000,77.498,0,"0,00","0,00","0,00%","0,00%",
CXCO11,Multicategoria,"73,20","12,40%","12,03%","0,77",287.273.000,160.605,10,"3.071,56","423,22","13,78%","0,00%","Rua dos Andradas, nº1000, CEP 90020-007, Porto Alegre, RS,Setor Bancario Sul, Quadra 1 Bloco L, PJ, nº28, CEP 70070-927, Brasília, DF,Rua José Loureiro, nº195, CEP 80010-000, Curitiba, PR,Av do contorno, nº8256, CEP 30170-050, Belo Horizonte, MG,Rua Pouso Alegre, nº2.342, CEP 31010-514, Belo Horizonte, MG,Av Brasil, nº6.266, CEP 85810-000, Cascavel, PR,Rua Barão de Melgaço, nº 3465, CEP 78005-300, Cuiabá, MT,Rua Bento Gonçalves, nº2463, CEP 93510-365, Novo Hamburgo, RS,Av Julio de Castilhos, nº1358, CEP 95010-000, Caxias do Sul, RS,Rua 7 de setembro, nº1314, CEP 89010-204, BLUMENAU, SC"
CXRI11,Multicategoria,"65,72","10,85%","11,75%","0,76",103.559.000,146.849,0,"0,00","0,00","0,00%","0,00%",
CXTL11,Logística,"354,99","4,48%","2,50%","0,86",19.026.400,3.552,1,"2.678,34","500,73","18,70%","0,00%","Rua Projetada A, 240, Distrito Industrial - Duque de Caxias/RJ"
CYLD11,Logística,"98,00","-0,25%","0,00%","0,65",121.701.000,1.367,0,"0,00","0,00","0,00%","0,00%",
DAMA11,Multicategoria,"6,97","13,24%","13,60%","0,86",38.593.100,5.370,0,"0,00","0,00","0,00%","0,00%",
DAMT11,Shoppings,"17,81","5,23%","5,30%","1,26",316.657.000,321,2,"1.798,97","139,55","7,76%","3,29%","Avenida Sete De Setembro, 2775, Sem Complemento, Rebouças, Curitiba/PR, Brasil, 80230-010,Rua Itacolomi, 292, Sem Complemento, Portão, Curitiba/PR, Brasil, 81070-150"
DAYM11,Outros,"4,11","8,24%","7,62%","0,41",70.284.800,7.078,6,"3.262,79","666,45","20,43%","9,60%","Rua James Joule, 65 - SP,Av. Brig. Faria Lima, 1306 - SP,Avenida Independencia, 565, Imóvel Porto Alegre, Independência, Porto Alegre/RS, Brasil, 00090-035,Avenida Alfredo Egidio De Souza Aranha, 145, Edifício Souza Aranha I, Vila Cruzeiro, Sao Paulo/SP, Brasil, 04726-170,Avenida Alfredo Egidio De Souza Aranha, 145, Edifício Souza Aranha Ii, Vila Cruzeiro, Sao Paulo/SP, Brasil, 04726-170,Praia do Flamengo, 66 - Flamengo, Rio de Janeiro - RJ, 22210-030"
