Código,Empresa,Setor,Preço,P/L,P/VP,ROE,DY
PRML3,"11,52","-4,41","1,98","18,612","0,00%","0,581","23,00","-30,33","-0,93","-63,15","1.640,31","-61,36%","-424,99%","2,02","-1,96%","-44,84%","0,00","2.192.720.000,00","2,18","32,85%"
CSNA3,"6,47","-4,28","0,67","0,192","0,00%","0,085","3,80","1,34","-0,16","7,28","4,41","14,24%","-3,36%","1,08","8,14%","-15,55%","121.987.000,00","12.876.100.000,00","4,11","-1,49%"
MRVE3,"7,93","-4,28","0,84","0,409","0,00%","0,156","0,57","2,77","-0,64","7,96","6,88","14,76%","-9,56%","2,03","5,87%","-19,56%","81.213.900,00","5.327.810.000,00","1,61","12,31%"
ADHM3,"1,56","-4,09","-1,29","770,924","0,00%","105,126","-1,43","-5,69","-1,27","-5,69","-5,81","-13.548,50%","-18.860,60%","0,00","521,70%","31,47%","2.064,00","-19.776.000,00","0,00","43,48%"
BUET4,"18,49","-4,04","-0,72","1,451","0,00%","0,423","-0,50","-9,72","-0,29","-19,18","-30,83","-14,93%","-35,93%","0,11","-5,95%","17,79%","0,00","-124.674.000,00","-0,70","4,55%"
LUPA3,"0,87","-4,04","0,36","0,597","0,00%","0,084","-1,44","-1,39","-0,17","-7,18","-8,38","-42,96%","-14,80%","0,82","-6,34%","-9,00%","178.548,00","113.324.000,00","1,52","-3,01%"
AMER3,"5,40","-3,99","0,23","0,088","0,00%","0,067","0,35","-1,26","-0,29","-2,36","-40,45","-6,97%","-2,20%","1,67","-6,74%","-5,69%","10.699.700,00","4.759.000.000,00","0,42","-16,57%"
BIED3,"10,04","-3,98","14,01","0,804","0,00%","0,686","-1,62","31,34","-0,92","35,30","14,50","2,56%","-18,50%","0,21","2,28%","-352,31%","45.759,50","19.087.000,00","2,40","4,45%"
PMET5,"0,65","-3,95","-0,16","4,518","0,00%","30,248","-0,22","89,99","-0,16","503,88","503,88","5,02%","-114,49%","0,01","38,97%","4,10%","0,00","-290.863.000,00","-0,74","37,74%"
LFFE3,"3,11","-3,92","3,26","0,000","0,00%","2,877","0,00","-21,18","0,00","-17,80","8,39","0,00%","0,00%","0,00","0,00%","-83,10%","0,00","51.892.000,00","0,00","0,00%"
FBMC3,"80,00","-3,78","-0,92","3,858","0,00%","1,384","-1,79","-2,85","-0,64","-3,31","-3,69","-135,59%","-101,97%","0,31","-64,70%","24,19%","0,00","-63.552.000,00","-0,15","-31,66%"
TLCP4,"34,11","-3,57","1,25","0,586","0,00%","0,379","-1,96","-18,91","-0,95","-36,16","-36,16","-3,10%","-16,40%","0,61","-2,52%","-35,04%","0,00","262.979.000,00","1,21","9,09%"
DASA3,"3,24","-3,53","0,59","0,364","0,00%","0,219","3,73","4,02","-0,68","8,93","4,23","9,06%","-10,16%","1,24","6,73%","-16,78%","5.722.190,00","6.865.120.000,00","1,11","2,98%"
BECE3,"9,10","-3,42","8,72","0,000","0,00%","0,000","0,00","0,00","0,00","0,00","0,00","0,00%","0,00%","0,00","0,00%","-255,20%","0,00","96.496.000,00","0,00","12,81%"
BECE4,"8,75","-3,29","8,38","0,000","0,00%","0,000","0,00","0,00","0,00","0,00","0,00","0,00%","0,00%","0,00","0,00%","-255,20%","0,00","96.496.000,00","0,00","12,81%"
USIM6,"8,00","-3,26","0,48","0,382","0,00%","0,281","0,79","10,93","2,08","10,32","4,32","3,49%","-11,08%","4,12","3,50%","-14,79%","19,51","20.813.900.000,00","0,31","-7,02%"
PNOR6,"1,87","-2,90","0,55","0,354","0,00%","0,205","0,70","8,52","-2,32","4,57","4,57","4,15%","-11,74%","2,50","3,61%","-18,84%","0,00","158.071.000,00","0,42","1,34%"
PNOR5,"1,87","-2,90","0,55","0,354","0,00%","0,205","0,70","8,52","-2,32","4,57","4,57","4,15%","-11,74%","2,50","3,61%","-18,84%","0,00","158.071.000,00","0,42","1,34%"
STRP4,"0,21","-2,85","-0,43","0,416","0,00%","0,111","-0,18","-0,45","-0,09","-1,15","-1,15","-91,82%","-14,58%","0,13","-25,49%","14,95%","0,00","-12.498.000,00","-0,66","-36,39%"
SOMA3,"5,94","-2,81","0,80","0,867","0,00%","0,486","2,01","7,45","19,87","9,24","6,13","11,63%","-30,81%","2,36","7,81%","-28,52%","0,00","5.809.620.000,00","0,33","58,94%"
USIM5,"6,77","-2,76","0,41","0,323","0,00%","0,238","0,67","9,25","1,76","8,64","3,62","3,49%","-11,08%","4,12","3,50%","-14,79%","76.367.600,00","20.813.900.000,00","0,31","-7,02%"
CEDO3,"9,00","-2,75","0,32","0,109","0,00%","0,098","4,48","0,92","-0,32","4,88","4,01","11,85%","-3,94%","1,06","11,59%","-11,77%","427,00","277.674.000,00","1,46","-4,41%"
USIM3,"6,69","-2,72","0,40","0,319","0,00%","0,235","0,66","9,14","1,74","8,54","3,57","3,49%","-11,08%","4,12","3,50%","-14,79%","3.124.100,00","20.813.900.000,00","0,31","-7,02%"
LIXC3,"1,75","-2,62","1,52","395,995","0,00%","0,069","0,28","-4,21","3,84","-6,37","-6,68","-9.413,21%","-14.386,80%","1,34","-1,90%","-57,85%","0,00","13.842.000,00","0,79","-75,90%"
TUPY3,"12,90","-2,60","0,68","0,176","0,00%","0,182","0,49","5,96","-1,83","13,79","5,91","2,96%","-6,78%","2,40","4,48%","-26,24%","17.338.100,00","2.503.340.000,00","1,64","6,98%"
RNEW4,"1,08","-2,48","0,34","0,783","0,00%","0,133","-7,55","-48,24","-0,26","-127,85","10,88","-1,62%","-31,50%","0,84","-0,29%","-13,63%","138.955,00","1.190.210.000,00","0,62","43,81%"
RNEW3,"1,08","-2,48","0,34","0,783","0,00%","0,133","-7,55","-48,24","-0,26","-127,85","10,88","-1,62%","-31,50%","0,84","-0,29%","-13,63%","92.152,20","1.190.210.000,00","0,62","43,81%"
RNEW11,"3,23","-2,48","0,34","0,780","0,00%","0,133","-7,53","-48,09","-0,26","-127,70","10,87","-1,62%","-31,50%","0,84","-0,29%","-13,63%","0,00","1.190.210.000,00","0,62","43,81%"
BICB4,"8,25","-2,43","2,21","0,000","0,00%","0,000","0,00","0,00","0,00","0,00","0,00","0,00%","0,00%","0,00","0,00%","-91,00%","0,00","944.626.000,00","0,00","-31,19%"
LJQQ3,"2,01","-2,42","0,97","0,141","0,00%","0,104","0,38","34,52","-0,66","32,96","2,50","0,41%","-5,81%","1,61","0,42%","-39,99%","8.566.280,00","404.936.000,00","1,44","8,04%"
BICB3,"8,00","-2,35","2,14","0,000","0,00%","0,000","0,00","0,00","0,00","0,00","0,00","0,00%","0,00%","0,00","0,00%","-91,00%","0,00","944.626.000,00","0,00","-31,19%"
DMFN3,"12,50","-2,33","1,52","0,000","0,00%","0,000","0,00","0,00","0,00","0,00","0,00","0,00%","0,00%","0,00","0,00%","-65,31%","0,00","507.216.000,00","0,00","89,76%"
ARLA4,"3,38","-2,21","-0,62","2,137","0,00%","0,442","-0,31","-6,74","-0,29","-17,87","-17,87","-31,72%","-96,55%","0,10","-13,71%","28,00%","0,00","-24.319.000,00","-1,02","-47,46%"
CEDO4,"7,20","-2,20","0,26","0,087","0,00%","0,078","3,58","0,73","-0,26","4,69","3,86","11,85%","-3,94%","1,06","11,59%","-11,77%","6.957,46","277.674.000,00","1,46","-4,41%"
CSAN3,"5,37","-2,19","4,02","0,527","0,00%","0,158","0,87","2,42","-0,33","7,35","5,10","21,77%","-25,22%","2,58","8,48%","-183,29%","200.842.000,00","5.304.230.000,00","13,32","11,28%"
LIXC4,"1,45","-2,17","1,26","328,110","0,00%","0,057","0,23","-3,49","3,18","-5,65","-5,92","-9.413,21%","-14.386,80%","1,34","-1,90%","-57,85%","0,00","13.842.000,00","0,79","-75,90%"
MMXM3,"14,00","-2,17","-0,11","0,000","0,00%","0,710","-0,10","4,70","-0,09","18,64","18,64","0,00%","0,00%","0,01","25,93%","4,97%","0,00","-842.661.000,00","-0,32","-28,51%"
